document_usage,description,person
,,Física
G01,Adquisición de mercancías.,Sí
G02,"Devoluciones, descuentos o bonificaciones.",Sí
G03,Gastos en general.,Sí
I01,Construcciones.,Sí
I02,Mobiliario y equipo de oficina por inversiones.,Sí
I03,Equipo de transporte.,Sí
I04,Equipo de computo y accesorios.,Sí
I05,"Dados, troqueles, moldes, matrices y herramental.",Sí
I06,Comunicaciones telefónicas.,Sí
I07,Comunicaciones satelitales.,Sí
I08,Otra maquinaria y equipo.,Sí
D01,"Honorarios médicos, dentales y gastos hospitalarios.",Sí
D02,Gastos médicos por incapacidad o discapacidad.,Sí
D03,Gastos funerales.,Sí
D04,Donativos.,Sí
D05,Intereses reales efectivamente pagados por créditos hipotecarios (casa habitación).,Sí
D06,Aportaciones voluntarias al SAR.,Sí
D07,Primas por seguros de gastos médicos.,Sí
D08,Gastos de transportación escolar obligatoria.,Sí
D09,"Depósitos en cuentas para el ahorro, primas que tengan como base planes de pensiones.",Sí
D10,Pagos por servicios educativos (colegiaturas).,Sí
S01,Sin efectos fiscales.  ,Sí
CP01,Pagos,Sí
CN01,Nómina,Sí
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
