c_TipoPercepcion,Descripción,Fecha inicio de vigencia,Fecha fin de vigencia
001,"Sueldos, Salarios  Rayas y Jornales",11/1/16,
002,Gratificación Anual (Aguinaldo),11/1/16,
003,Participación de los Trabajadores en las Utilidades PTU,11/1/16,
004,Reembolso de Gastos Médicos Dentales y Hospitalarios,11/1/16,
005,Fondo de Ahorro,11/1/16,
006,Caja de ahorro,11/1/16,
009,Contribuciones a Cargo del Trabajador Pagadas por el Patrón,11/1/16,
010,Premios por puntualidad,11/1/16,
011,Prima de Seguro de vida,11/1/16,
012,Seguro de Gastos Médicos Mayores,11/1/16,
013,Cuotas Sindicales Pagadas por el Patrón,11/1/16,
014,Subsidios por incapacidad,11/1/16,
015,Becas para trabajadores y/o hijos,11/1/16,
019,Horas extra,11/1/16,
020,Prima dominical,11/1/16,
021,Prima vacacional,11/1/16,
022,Prima por antigüedad,11/1/16,
023,Pagos por separación,11/1/16,
024,Seguro de retiro,11/1/16,
025,Indemnizaciones,11/1/16,
026,Reembolso por funeral,11/1/16,
027,Cuotas de seguridad social pagadas por el patrón,11/1/16,
028,Comisiones,11/1/16,
029,Vales de despensa,11/1/16,
030,Vales de restaurante,11/1/16,
031,Vales de gasolina,11/1/16,
032,Vales de ropa,11/1/16,
033,Ayuda para renta,11/1/16,
034,Ayuda para artículos escolares,11/1/16,
035,Ayuda para anteojos,11/1/16,
036,Ayuda para transporte,11/1/16,
037,Ayuda para gastos de funeral,11/1/16,
038,Otros ingresos por salarios,11/1/16,
039,"Jubilaciones, pensiones o haberes de retiro",11/1/16,
044,"Jubilaciones, pensiones o haberes de retiro en parcialidades",11/1/16,
045,Ingresos en acciones o títulos valor que representan bienes,11/1/16,
 046,Ingresos asimilados a salarios,11/1/16,
 047,Alimentación diferentes a los establecidos en el Art 94 último párrafo LISR,11/1/16,
048,Habitación,11/1/16,
049,Premios por asistencia,11/1/16,
050,Viáticos,1/6/17,
051,"Pagos por gratificaciones, primas, compensaciones, recompensas u otros a extrabajadores derivados de jubilación en parcialidades",10/15/18,
052,Pagos que se realicen a extrabajadores que obtengan una jubilación en parcialidades derivados de la ejecución de resoluciones judicial o de un laudo,10/15/18,
053,Pagos que se realicen a extrabajadores que obtengan una jubilación en una sola exhibición derivados de la ejecución de resoluciones judicial o de un laudo,10/15/18,
